control/mA	<Ewe>/V	
2.0000000E-002	9.2804050E-001
2.0000000E-002	9.2805284E-001
2.0000000E-002	9.2805988E-001
2.0000000E-002	9.2807019E-001
2.0000000E-002	9.2808443E-001
2.0000000E-002	9.2809659E-001
2.0000000E-002	9.2811042E-001
2.0000000E-002	9.2813236E-001
2.0000000E-002	9.2814648E-001
2.0000000E-002	9.2816353E-001
2.0000000E-002	9.2818069E-001
2.0000000E-002	9.2818868E-001
2.0000000E-002	9.2819858E-001
2.0000000E-002	9.2821270E-001
2.0000000E-002	9.2822772E-001
2.0000000E-002	9.2824173E-001
2.0000000E-002	9.2825973E-001
2.0000000E-002	9.2826444E-001
2.0000000E-002	9.2828274E-001
2.0000000E-002	9.2828739E-001
2.0000000E-002	9.2830902E-001
2.0000000E-002	9.2832804E-001
2.0000000E-002	9.2833918E-001
2.0000000E-002	9.2835212E-001
2.0000000E-002	9.2837036E-001
2.0000000E-002	9.2838705E-001
2.0000000E-002	9.2839670E-001
2.0000000E-002	9.2841923E-001
2.0000000E-002	9.2842895E-001
2.0000000E-002	9.2842770E-001
2.0000000E-002	9.2845315E-001
2.0000000E-002	9.2846692E-001
2.0000000E-002	9.2847389E-001
2.0000000E-002	9.2848873E-001
2.0000000E-002	9.2850262E-001
2.0000000E-002	9.2851639E-001
2.0000000E-002	9.2853487E-001
2.0000000E-002	9.2854464E-001
2.0000000E-002	9.2856348E-001
2.0000000E-002	9.2856991E-001
2.0000000E-002	9.2858863E-001
2.0000000E-002	9.2860281E-001
2.0000000E-002	9.2861986E-001
2.0000000E-002	9.2862743E-001
2.0000000E-002	9.2864758E-001
2.0000000E-002	9.2866278E-001
2.0000000E-002	9.2867476E-001
2.0000000E-002	9.2868733E-001
2.0000000E-002	9.2870605E-001
2.0000000E-002	9.2871314E-001
2.0000000E-002	9.2873377E-001
2.0000000E-002	9.2875224E-001
2.0000000E-002	9.2877436E-001
2.0000000E-002	9.2884254E-001
2.0000000E-002	9.2878759E-001
2.0000000E-002	9.2879760E-001
2.0000000E-002	9.2880166E-001
2.0000000E-002	9.2882806E-001
2.0000000E-002	9.2883265E-001
2.0000000E-002	9.2885321E-001
2.0000000E-002	9.2886651E-001
2.0000000E-002	9.2887914E-001
2.0000000E-002	9.2889434E-001
2.0000000E-002	9.2890424E-001
2.0000000E-002	9.2891890E-001
2.0000000E-002	9.2893183E-001
2.0000000E-002	9.2895371E-001
2.0000000E-002	9.2895657E-001
2.0000000E-002	9.2897654E-001
2.0000000E-002	9.2898911E-001
2.0000000E-002	9.2900234E-001
2.0000000E-002	9.2901659E-001
2.0000000E-002	9.2903721E-001
2.0000000E-002	9.2905092E-001
2.0000000E-002	9.2905843E-001
2.0000000E-002	9.2907697E-001
2.0000000E-002	9.2908764E-001
2.0000000E-002	9.2911118E-001
2.0000000E-002	9.2912281E-001
2.0000000E-002	9.2913914E-001
2.0000000E-002	9.2915821E-001
2.0000000E-002	9.2916620E-001
2.0000000E-002	9.2918825E-001
2.0000000E-002	9.2920154E-001
2.0000000E-002	9.2921335E-001
2.0000000E-002	9.2923480E-001
2.0000000E-002	9.2923862E-001
2.0000000E-002	9.2925519E-001
2.0000000E-002	9.2927343E-001
2.0000000E-002	9.2928308E-001
2.0000000E-002	9.2930478E-001
2.0000000E-002	9.2931551E-001
2.0000000E-002	9.2932284E-001
2.0000000E-002	9.2934382E-001
2.0000000E-002	9.2935634E-001
2.0000000E-002	9.2937136E-001
2.0000000E-002	9.2938662E-001
2.0000000E-002	9.2939395E-001
2.0000000E-002	9.2941815E-001
2.0000000E-002	9.2942196E-001
2.0000000E-002	9.2944133E-001
2.0000000E-002	9.2945725E-001
2.0000000E-002	9.2947972E-001
2.0000000E-002	9.2948627E-001
2.0000000E-002	9.2952979E-001
2.0000000E-002	9.2949986E-001
2.0000000E-002	9.2952526E-001
2.0000000E-002	9.2952996E-001
2.0000000E-002	9.2954940E-001
2.0000000E-002	9.2955530E-001
2.0000000E-002	9.2957586E-001
2.0000000E-002	9.2958772E-001
2.0000000E-002	9.2960978E-001
2.0000000E-002	9.2962044E-001
2.0000000E-002	9.2962545E-001
2.0000000E-002	9.2964447E-001
2.0000000E-002	9.2966807E-001
2.0000000E-002	9.2967808E-001
2.0000000E-002	9.2969716E-001
2.0000000E-002	9.2971110E-001
2.0000000E-002	9.2973018E-001
2.0000000E-002	9.2974007E-001
2.0000000E-002	9.2975932E-001
2.0000000E-002	9.2977321E-001
2.0000000E-002	9.2978495E-001
2.0000000E-002	9.2980379E-001
2.0000000E-002	9.2982280E-001
2.0000000E-002	9.2983752E-001
2.0000000E-002	9.2984909E-001
2.0000000E-002	9.2987180E-001
2.0000000E-002	9.2989331E-001
2.0000000E-002	9.2990226E-001
2.0000000E-002	9.2990869E-001
2.0000000E-002	9.2993373E-001
2.0000000E-002	9.2994350E-001
2.0000000E-002	9.2996520E-001
2.0000000E-002	9.2997736E-001
2.0000000E-002	9.2999387E-001
2.0000000E-002	9.3001962E-001
2.0000000E-002	9.3001777E-001
2.0000000E-002	9.3004483E-001
2.0000000E-002	9.3004680E-001
2.0000000E-002	9.3006778E-001
2.0000000E-002	9.3007958E-001
2.0000000E-002	9.3008894E-001
2.0000000E-002	9.3010759E-001
2.0000000E-002	9.3012148E-001
2.0000000E-002	9.3013692E-001
2.0000000E-002	9.3015403E-001
2.0000000E-002	9.3016493E-001
2.0000000E-002	9.3018568E-001
2.0000000E-002	9.3020433E-001
2.0000000E-002	9.3021929E-001
2.0000000E-002	9.3022203E-001
2.0000000E-002	9.3024045E-001
2.0000000E-002	9.3025523E-001
2.0000000E-002	9.3026072E-001
2.0000000E-002	9.3027961E-001
2.0000000E-002	9.3029320E-001
2.0000000E-002	9.3031913E-001
2.0000000E-002	9.3031901E-001
2.0000000E-002	9.3033832E-001
2.0000000E-002	9.3035251E-001
2.0000000E-002	9.3036443E-001
2.0000000E-002	9.3037862E-001
2.0000000E-002	9.3039328E-001
2.0000000E-002	9.3040526E-001
2.0000000E-002	9.3042266E-001
2.0000000E-002	9.3043888E-001
2.0000000E-002	9.3045974E-001
2.0000000E-002	9.3047684E-001
2.0000000E-002	9.3048519E-001
2.0000000E-002	9.3049610E-001
2.0000000E-002	9.3051916E-001
2.0000000E-002	9.3052542E-001
2.0000000E-002	9.3054819E-001
2.0000000E-002	9.3056375E-001
2.0000000E-002	9.3058944E-001
2.0000000E-002	9.3059397E-001
2.0000000E-002	9.3061721E-001
2.0000000E-002	9.3062621E-001
2.0000000E-002	9.3064225E-001
2.0000000E-002	9.3066001E-001
2.0000000E-002	9.3066508E-001
2.0000000E-002	9.3068451E-001
2.0000000E-002	9.3069190E-001
2.0000000E-002	9.3070358E-001
2.0000000E-002	9.3071979E-001
2.0000000E-002	9.3073297E-001
2.0000000E-002	9.3075001E-001
2.0000000E-002	9.3076527E-001
2.0000000E-002	9.3078119E-001
2.0000000E-002	9.3079537E-001
2.0000000E-002	9.3080920E-001
2.0000000E-002	9.3082744E-001
2.0000000E-002	9.3084419E-001
2.0000000E-002	9.3085366E-001
2.0000000E-002	9.3087196E-001
2.0000000E-002	9.3088871E-001
2.0000000E-002	9.3090165E-001
2.0000000E-002	9.3091685E-001
2.0000000E-002	9.3093187E-001
2.0000000E-002	9.3095243E-001
2.0000000E-002	9.3096203E-001
2.0000000E-002	9.3098241E-001
2.0000000E-002	9.3099868E-001
2.0000000E-002	9.3082792E-001
2.0000000E-002	9.3100584E-001
2.0000000E-002	9.3102646E-001
2.0000000E-002	9.3102837E-001
2.0000000E-002	9.3104523E-001
2.0000000E-002	9.3106371E-001
2.0000000E-002	9.3107438E-001
2.0000000E-002	9.3109262E-001
2.0000000E-002	9.3110794E-001
2.0000000E-002	9.3111801E-001
2.0000000E-002	9.3113077E-001
2.0000000E-002	9.3115294E-001
2.0000000E-002	9.3116909E-001
2.0000000E-002	9.3118119E-001
2.0000000E-002	9.3119568E-001
2.0000000E-002	9.3121135E-001
2.0000000E-002	9.3122643E-001
2.0000000E-002	9.3123925E-001
2.0000000E-002	9.3126339E-001
2.0000000E-002	9.3127227E-001
2.0000000E-002	9.3128842E-001
2.0000000E-002	9.3130398E-001
2.0000000E-002	9.3131703E-001
2.0000000E-002	9.3133664E-001
2.0000000E-002	9.3135321E-001
2.0000000E-002	9.3136925E-001
2.0000000E-002	9.3138319E-001
2.0000000E-002	9.3139356E-001
2.0000000E-002	9.3140787E-001
2.0000000E-002	9.3142605E-001
2.0000000E-002	9.3142980E-001
2.0000000E-002	9.3145329E-001
2.0000000E-002	9.3146425E-001
2.0000000E-002	9.3147963E-001
2.0000000E-002	9.3149596E-001
2.0000000E-002	9.3150914E-001
2.0000000E-002	9.3152863E-001
2.0000000E-002	9.3153918E-001
2.0000000E-002	9.3155932E-001
2.0000000E-002	9.3157589E-001
2.0000000E-002	9.3158782E-001
2.0000000E-002	9.3160188E-001
2.0000000E-002	9.3161434E-001
2.0000000E-002	9.3163586E-001
2.0000000E-002	9.3164557E-001
2.0000000E-002	9.3166095E-001
2.0000000E-002	9.3168247E-001
2.0000000E-002	9.3169129E-001
2.0000000E-002	9.3171287E-001
2.0000000E-002	9.3172872E-001
2.0000000E-002	9.3174642E-001
2.0000000E-002	9.3168700E-001
2.0000000E-002	9.3176061E-001
2.0000000E-002	9.3177259E-001
2.0000000E-002	9.3179041E-001
2.0000000E-002	9.3180877E-001
2.0000000E-002	9.3182486E-001
2.0000000E-002	9.3184185E-001
2.0000000E-002	9.3184304E-001
2.0000000E-002	9.3185955E-001
2.0000000E-002	9.3188423E-001
2.0000000E-002	9.3190193E-001
2.0000000E-002	9.3190992E-001
2.0000000E-002	9.3192780E-001
2.0000000E-002	9.3194914E-001
2.0000000E-002	9.3196070E-001
2.0000000E-002	9.3197924E-001
2.0000000E-002	9.3199342E-001
2.0000000E-002	9.3201268E-001
2.0000000E-002	9.3202722E-001
2.0000000E-002	9.3204290E-001
2.0000000E-002	9.3205917E-001
2.0000000E-002	9.3207330E-001
2.0000000E-002	9.3209696E-001
2.0000000E-002	9.3210632E-001
2.0000000E-002	9.3211335E-001
2.0000000E-002	9.3212748E-001
2.0000000E-002	9.3214649E-001
2.0000000E-002	9.3216330E-001
2.0000000E-002	9.3218088E-001
2.0000000E-002	9.3219894E-001
2.0000000E-002	9.3221617E-001
2.0000000E-002	9.3222982E-001
2.0000000E-002	9.3224019E-001
2.0000000E-002	9.3225539E-001
2.0000000E-002	9.3227541E-001
2.0000000E-002	9.3228680E-001
2.0000000E-002	9.3230397E-001
2.0000000E-002	9.3232691E-001
2.0000000E-002	9.3234861E-001
2.0000000E-002	9.3235689E-001
2.0000000E-002	9.3237269E-001
2.0000000E-002	9.3239617E-001
2.0000000E-002	9.3240333E-001
2.0000000E-002	9.3241763E-001
2.0000000E-002	9.3242943E-001
2.0000000E-002	9.3244600E-001
2.0000000E-002	9.3246418E-001
2.0000000E-002	9.3247247E-001
2.0000000E-002	9.3248159E-001
2.0000000E-002	9.3249714E-001
2.0000000E-002	9.3250942E-001
2.0000000E-002	9.3260336E-001
2.0000000E-002	9.3252307E-001
2.0000000E-002	9.3254626E-001
2.0000000E-002	9.3255037E-001
2.0000000E-002	9.3257606E-001
2.0000000E-002	9.3258125E-001
2.0000000E-002	9.3260139E-001
2.0000000E-002	9.3261069E-001
2.0000000E-002	9.3264478E-001
2.0000000E-002	9.3264997E-001
2.0000000E-002	9.3267143E-001
2.0000000E-002	9.3267733E-001
2.0000000E-002	9.3270040E-001
2.0000000E-002	9.3271309E-001
2.0000000E-002	9.3272012E-001
2.0000000E-002	9.3273509E-001
2.0000000E-002	9.3274844E-001
2.0000000E-002	9.3276727E-001
2.0000000E-002	9.3278652E-001
2.0000000E-002	9.3279511E-001
2.0000000E-002	9.3280542E-001
2.0000000E-002	9.3282658E-001
2.0000000E-002	9.3284607E-001
2.0000000E-002	9.3285996E-001
2.0000000E-002	9.3287754E-001
2.0000000E-002	9.3288195E-001
2.0000000E-002	9.3290108E-001
2.0000000E-002	9.3291074E-001
2.0000000E-002	9.3292898E-001
2.0000000E-002	9.3294352E-001
2.0000000E-002	9.3296182E-001
2.0000000E-002	9.3297774E-001
2.0000000E-002	9.3298852E-001
2.0000000E-002	9.3300956E-001
2.0000000E-002	9.3302357E-001
2.0000000E-002	9.3304110E-001
2.0000000E-002	9.3305641E-001
2.0000000E-002	9.3306792E-001
2.0000000E-002	9.3308043E-001
2.0000000E-002	9.3310624E-001
2.0000000E-002	9.3313164E-001
2.0000000E-002	9.3314058E-001
2.0000000E-002	9.3315023E-001
2.0000000E-002	9.3317109E-001
2.0000000E-002	9.3318552E-001
2.0000000E-002	9.3319553E-001
2.0000000E-002	9.3321449E-001
2.0000000E-002	9.3322414E-001
2.0000000E-002	9.3324023E-001
2.0000000E-002	9.3325740E-001
2.0000000E-002	9.3327349E-001
2.0000000E-002	9.3325239E-001
2.0000000E-002	9.3328762E-001
2.0000000E-002	9.3330771E-001
2.0000000E-002	9.3332350E-001
2.0000000E-002	9.3333739E-001
2.0000000E-002	9.3335938E-001
2.0000000E-002	9.3338424E-001
2.0000000E-002	9.3339413E-001
2.0000000E-002	9.3341070E-001
2.0000000E-002	9.3342525E-001
2.0000000E-002	9.3343645E-001
2.0000000E-002	9.3345606E-001
2.0000000E-002	9.3346846E-001
2.0000000E-002	9.3349171E-001
2.0000000E-002	9.3350321E-001
2.0000000E-002	9.3351668E-001
2.0000000E-002	9.3354493E-001
2.0000000E-002	9.3355227E-001
2.0000000E-002	9.3356794E-001
2.0000000E-002	9.3358648E-001
2.0000000E-002	9.3360347E-001
2.0000000E-002	9.3361366E-001
2.0000000E-002	9.3363327E-001
2.0000000E-002	9.3363738E-001
2.0000000E-002	9.3365425E-001
2.0000000E-002	9.3367589E-001
2.0000000E-002	9.3368411E-001
2.0000000E-002	9.3370461E-001
2.0000000E-002	9.3372089E-001
2.0000000E-002	9.3373454E-001
2.0000000E-002	9.3374628E-001
2.0000000E-002	9.3376940E-001
2.0000000E-002	9.3377721E-001
2.0000000E-002	9.3379217E-001
2.0000000E-002	9.3380922E-001
2.0000000E-002	9.3382490E-001
2.0000000E-002	9.3383610E-001
2.0000000E-002	9.3385404E-001
2.0000000E-002	9.3386865E-001
2.0000000E-002	9.3389225E-001
2.0000000E-002	9.3389666E-001
2.0000000E-002	9.3392152E-001
2.0000000E-002	9.3393260E-001
2.0000000E-002	9.3395126E-001
2.0000000E-002	9.3396497E-001
2.0000000E-002	9.3398559E-001
2.0000000E-002	9.3400210E-001
2.0000000E-002	9.3401915E-001
2.0000000E-002	9.3403983E-001
2.0000000E-002	9.3405396E-001
2.0000000E-002	9.3407089E-001
2.0000000E-002	9.3401599E-001
2.0000000E-002	9.3407959E-001
2.0000000E-002	9.3409777E-001
2.0000000E-002	9.3411285E-001
2.0000000E-002	9.3412691E-001
2.0000000E-002	9.3413824E-001
2.0000000E-002	9.3415618E-001
2.0000000E-002	9.3417323E-001
2.0000000E-002	9.3418115E-001
2.0000000E-002	9.3420458E-001
2.0000000E-002	9.3422276E-001
2.0000000E-002	9.3423587E-001
2.0000000E-002	9.3425554E-001
2.0000000E-002	9.3426234E-001
2.0000000E-002	9.3427318E-001
2.0000000E-002	9.3430066E-001
2.0000000E-002	9.3431795E-001
2.0000000E-002	9.3433076E-001
2.0000000E-002	9.3434888E-001
2.0000000E-002	9.3435693E-001
2.0000000E-002	9.3436843E-001
2.0000000E-002	9.3437958E-001
2.0000000E-002	9.3439132E-001
2.0000000E-002	9.3441641E-001
2.0000000E-002	9.3443507E-001
2.0000000E-002	9.3445426E-001
2.0000000E-002	9.3446171E-001
2.0000000E-002	9.3448377E-001
2.0000000E-002	9.3450052E-001
2.0000000E-002	9.3451613E-001
2.0000000E-002	9.3452907E-001
2.0000000E-002	9.3454719E-001
2.0000000E-002	9.3456221E-001
2.0000000E-002	9.3457681E-001
2.0000000E-002	9.3459165E-001
2.0000000E-002	9.3460822E-001
2.0000000E-002	9.3463075E-001
2.0000000E-002	9.3463182E-001
2.0000000E-002	9.3464899E-001
2.0000000E-002	9.3466663E-001
2.0000000E-002	9.3468183E-001
2.0000000E-002	9.3470728E-001
2.0000000E-002	9.3471748E-001
2.0000000E-002	9.3472868E-001
2.0000000E-002	9.3474692E-001
2.0000000E-002	9.3476373E-001
2.0000000E-002	9.3478018E-001
2.0000000E-002	9.3479341E-001
2.0000000E-002	9.3481928E-001
2.0000000E-002	9.3482816E-001
2.0000000E-002	9.3484616E-001
2.0000000E-002	9.3485600E-001
2.0000000E-002	9.3486369E-001
2.0000000E-002	9.3487906E-001
2.0000000E-002	9.3489271E-001
2.0000000E-002	9.3490398E-001
2.0000000E-002	9.3492746E-001
2.0000000E-002	9.3494523E-001
2.0000000E-002	9.3496352E-001
2.0000000E-002	9.3497396E-001
2.0000000E-002	9.3498915E-001
2.0000000E-002	9.3500334E-001
2.0000000E-002	9.3502223E-001
2.0000000E-002	9.3503672E-001
2.0000000E-002	9.3505126E-001
2.0000000E-002	9.3507338E-001
2.0000000E-002	9.3508464E-001
2.0000000E-002	9.3510407E-001
2.0000000E-002	9.3510938E-001
2.0000000E-002	9.3512481E-001
2.0000000E-002	9.3514830E-001
2.0000000E-002	9.3515474E-001
2.0000000E-002	9.3515640E-001
2.0000000E-002	9.3518376E-001
2.0000000E-002	9.3519348E-001
2.0000000E-002	9.3521464E-001
2.0000000E-002	9.3522215E-001
2.0000000E-002	9.3524945E-001
2.0000000E-002	9.3526685E-001
2.0000000E-002	9.3528330E-001
2.0000000E-002	9.3529886E-001
2.0000000E-002	9.3531817E-001
2.0000000E-002	9.3532985E-001
2.0000000E-002	9.3534827E-001
2.0000000E-002	9.3536741E-001
2.0000000E-002	9.3537939E-001
2.0000000E-002	9.3539804E-001
2.0000000E-002	9.3541545E-001
2.0000000E-002	9.3542647E-001
2.0000000E-002	9.3544257E-001
2.0000000E-002	9.3545896E-001
2.0000000E-002	9.3547052E-001
2.0000000E-002	9.3549621E-001
2.0000000E-002	9.3551421E-001
2.0000000E-002	9.3553311E-001
2.0000000E-002	9.3554461E-001
2.0000000E-002	9.3556148E-001
2.0000000E-002	9.3557274E-001
2.0000000E-002	9.3559742E-001
2.0000000E-002	9.3560570E-001
2.0000000E-002	9.3562496E-001
2.0000000E-002	9.3563670E-001
2.0000000E-002	9.3565780E-001
2.0000000E-002	9.3565214E-001
2.0000000E-002	9.3567908E-001
2.0000000E-002	9.3568689E-001
2.0000000E-002	9.3571478E-001
2.0000000E-002	9.3571860E-001
2.0000000E-002	9.3573207E-001
2.0000000E-002	9.3576610E-001
2.0000000E-002	9.3576437E-001
2.0000000E-002	9.3579113E-001
2.0000000E-002	9.3580896E-001
2.0000000E-002	9.3582416E-001
2.0000000E-002	9.3584418E-001
2.0000000E-002	9.3584740E-001
2.0000000E-002	9.3587208E-001
2.0000000E-002	9.3588877E-001
2.0000000E-002	9.3589979E-001
2.0000000E-002	9.3591571E-001
2.0000000E-002	9.3593371E-001
2.0000000E-002	9.3595248E-001
2.0000000E-002	9.3596935E-001
2.0000000E-002	9.3598312E-001
2.0000000E-002	9.3599725E-001
2.0000000E-002	9.3601596E-001
2.0000000E-002	9.3602526E-001
2.0000000E-002	9.3604565E-001
2.0000000E-002	9.3605381E-001
2.0000000E-002	9.3607134E-001
2.0000000E-002	9.3609029E-001
2.0000000E-002	9.3610179E-001
2.0000000E-002	9.3611431E-001
2.0000000E-002	9.3613189E-001
2.0000000E-002	9.3614757E-001
2.0000000E-002	9.3616635E-001
2.0000000E-002	9.3617946E-001
2.0000000E-002	9.3620509E-001
2.0000000E-002	9.3620938E-001
2.0000000E-002	9.3623328E-001
2.0000000E-002	9.3624938E-001
2.0000000E-002	9.3627036E-001
2.0000000E-002	9.3628687E-001
2.0000000E-002	9.3629968E-001
2.0000000E-002	9.3631142E-001
2.0000000E-002	9.3632966E-001
2.0000000E-002	9.3634200E-001
2.0000000E-002	9.3635762E-001
2.0000000E-002	9.3637788E-001
2.0000000E-002	9.3638992E-001
2.0000000E-002	9.3641675E-001
2.0000000E-002	9.3642539E-001
2.0000000E-002	9.3644035E-001
2.0000000E-002	9.3640232E-001
2.0000000E-002	9.3645406E-001
2.0000000E-002	9.3646759E-001
2.0000000E-002	9.3648469E-001
2.0000000E-002	9.3649375E-001
2.0000000E-002	9.3650723E-001
2.0000000E-002	9.3653494E-001
2.0000000E-002	9.3654388E-001
2.0000000E-002	9.3655759E-001
2.0000000E-002	9.3658048E-001
2.0000000E-002	9.3659949E-001
2.0000000E-002	9.3662053E-001
2.0000000E-002	9.3662375E-001
2.0000000E-002	9.3664765E-001
2.0000000E-002	9.3665528E-001
2.0000000E-002	9.3667036E-001
2.0000000E-002	9.3668896E-001
2.0000000E-002	9.3670493E-001
2.0000000E-002	9.3671697E-001
2.0000000E-002	9.3673778E-001
2.0000000E-002	9.3675357E-001
2.0000000E-002	9.3678063E-001
2.0000000E-002	9.3679613E-001
2.0000000E-002	9.3680525E-001
2.0000000E-002	9.3682092E-001
2.0000000E-002	9.3683469E-001
2.0000000E-002	9.3684483E-001
2.0000000E-002	9.3686950E-001
2.0000000E-002	9.3688434E-001
2.0000000E-002	9.3689662E-001
2.0000000E-002	9.3690836E-001
2.0000000E-002	9.3692678E-001
2.0000000E-002	9.3695074E-001
2.0000000E-002	9.3696195E-001
2.0000000E-002	9.3698514E-001
2.0000000E-002	9.3699300E-001
2.0000000E-002	9.3701017E-001
2.0000000E-002	9.3702823E-001
2.0000000E-002	9.3704367E-001
2.0000000E-002	9.3706375E-001
2.0000000E-002	9.3707263E-001
2.0000000E-002	9.3709260E-001
2.0000000E-002	9.3711549E-001
2.0000000E-002	9.3712020E-001
2.0000000E-002	9.3714416E-001
2.0000000E-002	9.3715882E-001
2.0000000E-002	9.3717933E-001
2.0000000E-002	9.3719393E-001
2.0000000E-002	9.3720907E-001
2.0000000E-002	9.3722147E-001
2.0000000E-002	9.3723524E-001
2.0000000E-002	9.3722320E-001
2.0000000E-002	9.3724775E-001
2.0000000E-002	9.3726617E-001
2.0000000E-002	9.3728548E-001
2.0000000E-002	9.3729872E-001
2.0000000E-002	9.3731707E-001
2.0000000E-002	9.3732959E-001
2.0000000E-002	9.3734932E-001
2.0000000E-002	9.3736756E-001
2.0000000E-002	9.3737763E-001
2.0000000E-002	9.3739307E-001
2.0000000E-002	9.3741363E-001
2.0000000E-002	9.3742597E-001
2.0000000E-002	9.3744296E-001
2.0000000E-002	9.3745911E-001
2.0000000E-002	9.3747735E-001
2.0000000E-002	9.3748742E-001
2.0000000E-002	9.3750453E-001
2.0000000E-002	9.3751097E-001
2.0000000E-002	9.3753314E-001
2.0000000E-002	9.3755120E-001
2.0000000E-002	9.3755937E-001
2.0000000E-002	9.3758386E-001
2.0000000E-002	9.3760586E-001
2.0000000E-002	9.3761110E-001
2.0000000E-002	9.3763500E-001
2.0000000E-002	9.3765450E-001
2.0000000E-002	9.3766439E-001
2.0000000E-002	9.3767881E-001
2.0000000E-002	9.3770194E-001
2.0000000E-002	9.3771178E-001
2.0000000E-002	9.3772638E-001
2.0000000E-002	9.3774426E-001
2.0000000E-002	9.3776125E-001
2.0000000E-002	9.3778133E-001
2.0000000E-002	9.3779653E-001
2.0000000E-002	9.3780547E-001
2.0000000E-002	9.3782079E-001
2.0000000E-002	9.3784004E-001
2.0000000E-002	9.3784660E-001
2.0000000E-002	9.3785882E-001
2.0000000E-002	9.3788105E-001
2.0000000E-002	9.3789148E-001
2.0000000E-002	9.3790781E-001
2.0000000E-002	9.3792397E-001
2.0000000E-002	9.3794805E-001
2.0000000E-002	9.3796569E-001
2.0000000E-002	9.3798029E-001
2.0000000E-002	9.3798840E-001
2.0000000E-002	9.3800527E-001
2.0000000E-002	9.3802792E-001
2.0000000E-002	9.3810135E-001
0.0000000E+000	6.9738162E-001
0.0000000E+000	6.3441920E-001
0.0000000E+000	6.2443155E-001
0.0000000E+000	6.1891478E-001
0.0000000E+000	6.1347181E-001
0.0000000E+000	6.1127722E-001
0.0000000E+000	6.0884953E-001
0.0000000E+000	6.0637736E-001
0.0000000E+000	6.0340595E-001
0.0000000E+000	6.0201818E-001
0.0000000E+000	6.0032123E-001
0.0000000E+000	5.9896880E-001
0.0000000E+000	5.9849656E-001
0.0000000E+000	5.9625143E-001
0.0000000E+000	5.9485829E-001
0.0000000E+000	5.9417409E-001
0.0000000E+000	5.9319377E-001
0.0000000E+000	5.9268600E-001
0.0000000E+000	5.9140986E-001
0.0000000E+000	5.9139514E-001
0.0000000E+000	5.8965117E-001
0.0000000E+000	5.8753771E-001
0.0000000E+000	5.8758229E-001
0.0000000E+000	5.8639562E-001
0.0000000E+000	5.8611518E-001
0.0000000E+000	5.8544528E-001
0.0000000E+000	5.8436549E-001
0.0000000E+000	5.8337486E-001
0.0000000E+000	5.8352500E-001
0.0000000E+000	5.8351666E-001
0.0000000E+000	5.8269185E-001
0.0000000E+000	5.8178186E-001
0.0000000E+000	5.8156198E-001
0.0000000E+000	5.8111310E-001
0.0000000E+000	5.8141577E-001
0.0000000E+000	5.7996982E-001
0.0000000E+000	5.8001912E-001
0.0000000E+000	5.7958066E-001
0.0000000E+000	5.7945901E-001
0.0000000E+000	5.7911640E-001
0.0000000E+000	5.7930887E-001
0.0000000E+000	5.7859981E-001
0.0000000E+000	5.7805109E-001
0.0000000E+000	5.7727665E-001
0.0000000E+000	5.7667994E-001
0.0000000E+000	5.7643998E-001
0.0000000E+000	5.7646018E-001
0.0000000E+000	5.7701510E-001
0.0000000E+000	5.7703853E-001
0.0000000E+000	5.7467955E-001
0.0000000E+000	5.7419884E-001
2.0000000E-002	1.2040626E+000
2.0000000E-002	1.7899626E+000
0.0000000E+000	7.1479154E-001
0.0000000E+000	6.0353065E-001
0.0000000E+000	5.8648676E-001
0.0000000E+000	5.7996237E-001
0.0000000E+000	5.7490379E-001
0.0000000E+000	5.7001466E-001
0.0000000E+000	5.6859124E-001
0.0000000E+000	5.6651002E-001
0.0000000E+000	5.6279683E-001
0.0000000E+000	5.6193256E-001
0.0000000E+000	5.5885178E-001
0.0000000E+000	5.5729401E-001
0.0000000E+000	5.5610967E-001
0.0000000E+000	5.5502743E-001
0.0000000E+000	5.5363530E-001
0.0000000E+000	5.5357641E-001
0.0000000E+000	5.5151629E-001
0.0000000E+000	5.5137223E-001
0.0000000E+000	5.5088478E-001
0.0000000E+000	5.5045998E-001
0.0000000E+000	5.4902053E-001
0.0000000E+000	5.4643017E-001
0.0000000E+000	5.4724002E-001
0.0000000E+000	5.4657692E-001
0.0000000E+000	5.4572445E-001
0.0000000E+000	5.4667473E-001
0.0000000E+000	5.4688370E-001
0.0000000E+000	5.4423380E-001
0.0000000E+000	5.4366201E-001
0.0000000E+000	5.4253155E-001
0.0000000E+000	5.4187608E-001
0.0000000E+000	5.4031068E-001
0.0000000E+000	5.4091895E-001
0.0000000E+000	5.3981453E-001
0.0000000E+000	5.3988451E-001
0.0000000E+000	5.4236186E-001
0.0000000E+000	5.4084271E-001
0.0000000E+000	5.4067379E-001
0.0000000E+000	5.3839326E-001
0.0000000E+000	5.3961027E-001
0.0000000E+000	5.3972882E-001
0.0000000E+000	5.3779912E-001
0.0000000E+000	5.3594941E-001
0.0000000E+000	5.3490758E-001
0.0000000E+000	5.3388852E-001
0.0000000E+000	5.3384662E-001
0.0000000E+000	5.3505987E-001
0.0000000E+000	5.3273541E-001
0.0000000E+000	5.3389192E-001
0.0000000E+000	5.3392226E-001
0.0000000E+000	5.3429204E-001
2.0000000E-002	1.1247935E+000
2.0000000E-002	2.4792871E+000
0.0000000E+000	1.2608389E+000
0.0000000E+000	1.2594106E+000
0.0000000E+000	1.2570072E+000
0.0000000E+000	1.2548696E+000
